DateTime,AddedIPs,RemovedIPs
1632638167,0,2
1632640688,1,0
1632642848,1,2
1632645369,2,1
1632648969,1,0
1632651848,1,0
1632652929,1,2
1632654728,2,0
1632657249,2,1
1632661629,1,2
1632664943,0,2
1632667330,1,1
1632669848,3,0
1632671647,1,0
1632674529,1,0
1632675250,1,0
1632679568,1,0
1632680651,1,0
1632681729,1,3
1632687127,0,1
1632688930,0,4
1632690129,1,0
1632693967,2,2
1632694689,1,0
1632695833,0,2
1632697928,0,1
1632699010,0,1
1632699727,1,1
1632701167,0,1
1632702611,1,1
1632704771,1,1
1632706210,1,1
1632706928,1,0
1632711250,1,0
1632712329,1,1
1632713416,1,2
1632714133,1,0
1632715329,1,1
1632717068,0,3
1632720967,1,1
1632723848,2,0
1632726130,2,0
1632727810,0,2
1632728533,0,1
1632729728,1,0
1632731418,0,1
1632732849,2,0
1632734288,1,0
1632735010,0,1
1632737168,1,0
1632738971,2,0
1632739689,1,0
1632740767,1,1
1632744367,1,0
1632747248,0,3
1632747968,1,0
1632749415,1,0
1632750130,8,0
1632751218,10,0
1632751568,4,0
1632753013,9,1
1632753728,3,0
1632755529,2,0
1632756248,2,0
1632756611,0,1
1632757327,2,0
1632758048,3,0
1632758768,1,2
1632759488,1,0
1632762368,2,0
1632763088,1,0
1632764213,0,3
1632765968,3,0
1632767420,1,2
1632768132,3,0
1632770289,7,0
1632771729,55,0
1632772087,2,0
1632773529,2,1
1632774249,3,0
1632777849,2,0
1632778930,1,1
1632779648,1,0
1632780368,1,2
1632781814,1,0
1632785048,2,0
1632786488,3,0
1632788647,1,0
1632789369,1,1
1632791169,3,0
1632793329,2,2
1632795488,0,1
1632797650,2,0
1632799453,2,0
1632802688,1,0
1632803414,1,0
1632805569,1,0
1632809887,1,1
1632813487,1,0
1632815288,0,1
1632816370,1,1
1632817451,1,0
1632818531,0,1
1632820688,2,1
1632821413,0,1
1632825729,1,0
1632826090,1,0
1632827888,1,1
1632828611,1,0
1632829329,1,0
1632831129,1,1
1632832927,1,0
1632835818,1,1
1632836889,1,0
1632837621,1,1
1632838328,1,0
1632839768,1,4
1632841569,1,0
1632842290,2,0
1632843370,0,1
1632844448,1,0
1632845529,1,0
1632852368,0,1
1632852728,1,0
1632854175,0,1
1632860109,1,0
1632861732,1,0
1632862449,1,0
1632864248,1,2
1632864612,0,1
1632865330,0,1
1632869648,1,0
1632870367,1,3
1632875050,1,0
1632875412,0,1
1632879428,0,1
1632881713,0,1
1632886572,1,0
1632890168,0,1
1632891970,0,1
1632894849,2,0
1632898089,2,0
1632899888,1,0
1632901329,1,0
1632903489,2,0
1632904933,1,0
1632906368,0,2
1632912491,0,1
1632913221,0,1
1632915369,0,1
1632917168,0,2
1632919688,3,1
1632920768,1,0
1632923648,1,2
1632926888,1,1
1632928330,2,2
1632930128,1,3
1632930847,2,0
1632931222,1,0
1632933012,2,0
1632933731,0,1
1632935168,0,1
1632937329,0,4
1632939852,0,1
1632940991,1,13
1632942789,0,28
1632944169,0,4
1632944530,1,1
1632946329,1,2
1632947048,1,0
1632947769,0,2
1632949570,0,3
1632951731,1,5
1632952448,1,0
1632955689,0,5
1632956768,0,1
1632957847,1,0
1632958928,1,2
1632961090,4,2
1632962530,0,1
1632964328,1,0
1632966129,2,0
1632967567,0,2
1632967929,1,0
1632969367,1,4
1632971168,0,3
1632971534,1,0
1632972974,0,1
1632974768,1,1
1632976568,0,1
1632977291,1,0
1632977650,1,0
1632979812,1,0
1632980170,1,0
1632982329,1,0
1632984129,0,3
1632985988,1,0
1632987369,0,2
1632990252,1,0
1632990974,0,2
1632992769,1,1
1632994569,1,1
1632996369,1,1
1632998168,0,1
1632999968,0,1
1633003987,1,1
1633005011,0,1
1633006931,0,2
1633008615,0,2
1633009333,1,0
1633010769,0,1
1633012210,0,2
1633012929,0,1
1633014022,1,0
1633014730,1,0
1633016590,0,1
1633017729,0,1
1633018688,1,0
1633019409,0,3
1633021928,1,2
1633023010,0,4
1633023727,1,0
1633026254,1,0
1633027330,1,1
1633028767,0,2
1633030930,2,1
1633031648,2,0
1633033815,0,2
1633036688,1,0
1633037410,1,1
1633038487,1,1
1633039568,0,2
1633043528,2,1
1633044611,0,1
1633048213,0,1
1633050729,1,0
1633051450,1,0
1633055411,0,2
1633056849,1,0
1633057569,0,1
1633062249,2,0
1633062967,1,0
1633064768,0,1
1633068368,2,2
1633069810,0,3
1633070888,1,2
1633072328,1,1
1633073410,1,0
1633077016,1,2
1633077732,0,1
1633079888,0,1
1633080968,0,2
1633083129,1,1
